square_feet,bedrooms,age,price
1500,3,10,185000
1800,4,5,225000
1200,2,15,145000
2200,4,8,280000
1650,3,12,195000
2100,5,3,310000
1400,2,20,155000
1950,4,7,250000
1100,2,25,125000
2400,5,2,350000
1750,3,10,210000
1300,2,18,140000
2000,4,6,265000
1550,3,14,180000
2300,5,4,325000
1150,2,22,130000
1900,4,9,240000
1600,3,11,190000
2150,4,5,290000
1450,3,16,165000
1050,1,30,105000
2500,5,1,380000
1850,4,8,235000
1350,2,17,150000
2050,4,6,275000
1700,3,12,205000
1250,2,19,135000
1950,4,7,255000
1500,3,13,175000
2250,5,3,335000
1100,1,28,110000
1800,3,10,220000
1650,3,11,195000
2100,4,5,295000
1400,2,18,155000
2000,4,7,260000
1550,3,14,185000
1300,2,20,145000
1900,4,8,245000
2350,5,2,345000
1750,3,9,215000
1200,2,23,130000
2050,4,6,280000
1600,3,12,200000
1450,3,15,170000
1950,4,7,250000
1350,2,19,145000
2200,5,4,315000
1500,3,11,180000
1850,4,8,240000
